7.34930000000000,8.25710000000000,8.03580000000000,8.39970000000000,7.60420000000000,7.42770000000000,7.46640000000000,7.27220000000000,7.33310000000000,7.46840000000000,8.43360000000000,9.27400000000000,9.51620000000000,9.64880000000000,9.93850000000000,10.7930000000000,12.3470000000000,14.3970000000000,16.1960000000000,16.9380000000000,17.2220000000000,17.6810000000000,18.8260000000000,20.3510000000000,21.8260000000000,22.7640000000000,22.5680000000000
4.42900000000000,5.08060000000000,4.26050000000000,5.14900000000000,5.08430000000000,5.35520000000000,6.93980000000000,8.38360000000000,9.13690000000000,9.43870000000000,10.8180000000000,14.2380000000000,18.5320000000000,20.6900000000000,22.6660000000000,26.6530000000000,33.1140000000000,43.3810000000000,54.5620000000000,60.7170000000000,62.4000000000000,61.8180000000000,61,59.9870000000000,59.2710000000000,59.1430000000000,60.0220000000000
18.4420000000000,21.1930000000000,23.1760000000000,26.4780000000000,28.3130000000000,28.6400000000000,26.8180000000000,21.9800000000000,15.7730000000000,10.7230000000000,7.44640000000000,5.33600000000000,4.09880000000000,3.44660000000000,3.06380000000000,2.79040000000000,2.57310000000000,2.46600000000000,2.44410000000000,2.37320000000000,2.38730000000000,2.40570000000000,2.45980000000000,2.63130000000000,2.74180000000000,2.89700000000000,3.08010000000000
71.3610000000000,84.3760000000000,87.2810000000000,88.5180000000000,88.4010000000000,88.6160000000000,88.6320000000000,88.7280000000000,89.2250000000000,88.9180000000000,88.9530000000000,88.9820000000000,88.9380000000000,88.7480000000000,88.6170000000000,88.6340000000000,88.6040000000000,88.2670000000000,88.1020000000000,87.9380000000000,87.8740000000000,87.4790000000000,87.4690000000000,87.1570000000000,87.2910000000000,87.2800000000000,86.9610000000000
24.6550000000000,25.3000000000000,25.5580000000000,26.4960000000000,27.2860000000000,28.8640000000000,31.8770000000000,35.4990000000000,38.4170000000000,40.0790000000000,40.1380000000000,36.5360000000000,32.0610000000000,30.3100000000000,31.2830000000000,30.9620000000000,31.6410000000000,37.2250000000000,45.6580000000000,52.2390000000000,56.3420000000000,58.5410000000000,60.1600000000000,61.7980000000000,63.9620000000000,66.3120000000000,69.0250000000000
31.7290000000000,34.4820000000000,35.7000000000000,38.1440000000000,37.9100000000000,36.3350000000000,34.0020000000000,29.9600000000000,25.0590000000000,20.3200000000000,16.5000000000000,13.1240000000000,10.7050000000000,9.48230000000000,8.70400000000000,7.97740000000000,7.49020000000000,7.53680000000000,7.69470000000000,7.82560000000000,7.92630000000000,7.97840000000000,8.34630000000000,9.18660000000000,10.6040000000000,12.7510000000000,15.5520000000000
5.20800000000000,5.80510000000000,5.66440000000000,6.76920000000000,6.91260000000000,7.46050000000000,9.21250000000000,11.5920000000000,16.0040000000000,22.2790000000000,29.1330000000000,32.7450000000000,32.9840000000000,31.2960000000000,28.4510000000000,25.2920000000000,22.1340000000000,18.4800000000000,14.7050000000000,11.6880000000000,10.0850000000000,9.29660000000000,8.87840000000000,8.64670000000000,8.37860000000000,8.46730000000000,8.98070000000000
59.6800000000000,62.7940000000000,63.1260000000000,63.7110000000000,63.0020000000000,62.5580000000000,62.2440000000000,61.6900000000000,61.4880000000000,61.1580000000000,61.0380000000000,60.9670000000000,60.8750000000000,60.7230000000000,60.5440000000000,60.5980000000000,60.7290000000000,60.6370000000000,60.3330000000000,60.0540000000000,59.9810000000000,59.4840000000000,59.0970000000000,58.5480000000000,58.3440000000000,58.0100000000000,57.8880000000000
35.2270000000000,36.1020000000000,36.0960000000000,36.5400000000000,35.8310000000000,34.9300000000000,33.9740000000000,32.6570000000000,30.8600000000000,28.7220000000000,26.8260000000000,24.5920000000000,22.6230000000000,21.4040000000000,20.3440000000000,18.8500000000000,17.4730000000000,16.8510000000000,16.6270000000000,16.1070000000000,15.4690000000000,14.8730000000000,14.6800000000000,14.9880000000000,15.6770000000000,16.5790000000000,16.9480000000000
16.9160000000000,16.7010000000000,16.1390000000000,16.0130000000000,14.9840000000000,14.1110000000000,13.4280000000000,12.4410000000000,11.7470000000000,11.0010000000000,10.2710000000000,9.52990000000000,9.09840000000000,9.05030000000000,9.12770000000000,9.62860000000000,10.6600000000000,16.5180000000000,29.3170000000000,42.6080000000000,51.4950000000000,55.9230000000000,57.4470000000000,57.7730000000000,57.9870000000000,57.8880000000000,57.8730000000000
2.15730000000000,3.73190000000000,3.08640000000000,3.88970000000000,3.48720000000000,3.65030000000000,4.83740000000000,5.49110000000000,5.62870000000000,5.38890000000000,5.30830000000000,5.29610000000000,5.32660000000000,5.10350000000000,4.72870000000000,4.46060000000000,4.82930000000000,7.21980000000000,13.7780000000000,25.2560000000000,40.3590000000000,53.0950000000000,60.0410000000000,62.7420000000000,63.9650000000000,64.4450000000000,64.7210000000000
40.8140000000000,42.0470000000000,42.0100000000000,42.3680000000000,41.5130000000000,41.1120000000000,40.6350000000000,40.1690000000000,40.0460000000000,39.6990000000000,39.5810000000000,39.5350000000000,39.4500000000000,39.1910000000000,39.1070000000000,38.9950000000000,39.0280000000000,38.7560000000000,38.5800000000000,38.2360000000000,38.1780000000000,37.8620000000000,37.3000000000000,36.9560000000000,36.6990000000000,36.3830000000000,36.2020000000000
5.06240000000000,6.00410000000000,5.82520000000000,6.50370000000000,6.42120000000000,6.15370000000000,6.37770000000000,6.40800000000000,6.65320000000000,7.39980000000000,10.9990000000000,17.2060000000000,20.4130000000000,19.9250000000000,17.9470000000000,15.6270000000000,13.7260000000000,12.7890000000000,12.2370000000000,11.7510000000000,11.4180000000000,11.5310000000000,12.1760000000000,12.9580000000000,13.5660000000000,13.9260000000000,13.6200000000000
18.4180000000000,18.6690000000000,18.1940000000000,16.7180000000000,14.4740000000000,12.4040000000000,11.0480000000000,9.15700000000000,7.64390000000000,6.46970000000000,5.72590000000000,4.70070000000000,3.79660000000000,3.55860000000000,3.67350000000000,3.56350000000000,3.73340000000000,4.54420000000000,6.05690000000000,7.40890000000000,8.30810000000000,8.74440000000000,9.21890000000000,10.0730000000000,11.2730000000000,13.0040000000000,15.4360000000000
3.92330000000000,4.24780000000000,4.28890000000000,5.13140000000000,4.91360000000000,5.46210000000000,6.75090000000000,8.42300000000000,12.0610000000000,18.8420000000000,29.6400000000000,42.4120000000000,52.6130000000000,57.7960000000000,60.4030000000000,61.8610000000000,63.2150000000000,63.9400000000000,64.4180000000000,64.8600000000000,64.8820000000000,64.9000000000000,65.0560000000000,65.0010000000000,65.2760000000000,65.3110000000000,65.0190000000000
21.9420000000000,23.3170000000000,23.1850000000000,24.0370000000000,23.5890000000000,23.2330000000000,22.7730000000000,22.3600000000000,22.0950000000000,21.9210000000000,22.0020000000000,21.9120000000000,21.9280000000000,21.9120000000000,21.9480000000000,21.9070000000000,21.9960000000000,22.0500000000000,21.8590000000000,21.5660000000000,21.3810000000000,21.0840000000000,20.6600000000000,20.1950000000000,19.8510000000000,19.6660000000000,19.3460000000000
51.5010000000000,51.9130000000000,50.8210000000000,49.7350000000000,47.2260000000000,45.6290000000000,43.4020000000000,40.7680000000000,39.0060000000000,37.3930000000000,34.3400000000000,30.3930000000000,28.7330000000000,28.1420000000000,25.8520000000000,22.2890000000000,19.0860000000000,18.1440000000000,19.3930000000000,22.4110000000000,27.8890000000000,31.7060000000000,34.1100000000000,37.0450000000000,39.9780000000000,42.4030000000000,42.8060000000000
5.20540000000000,5.98110000000000,6.25640000000000,7.35600000000000,7.22280000000000,8.21810000000000,10.0070000000000,12.9540000000000,18.0680000000000,26.2280000000000,36.9190000000000,46.5880000000000,52.0880000000000,53.3660000000000,52.8030000000000,51.2040000000000,48.8550000000000,45.4260000000000,40.6410000000000,35.6260000000000,32.3460000000000,30.5180000000000,29.6000000000000,28.8620000000000,28.3980000000000,28.8530000000000,30.2590000000000
38.4250000000000,39.7060000000000,37.6760000000000,36.1150000000000,32.7390000000000,29.5210000000000,26.9580000000000,23.7330000000000,20.4040000000000,17.9410000000000,16.0020000000000,12.9250000000000,10.0840000000000,9.16840000000000,9.67260000000000,9.42760000000000,9.76400000000000,13.6010000000000,22.1140000000000,32.9990000000000,43.7200000000000,51.1700000000000,56.0110000000000,61.2540000000000,67.3050000000000,72.3680000000000,75.3730000000000
